x;y;z;Label;adl;feature_1;feature_2;feature_3
33;49;44;3;eat_soup;35.0;48.0;45.0
33;49;44;3;eat_soup;35.0;48.0;45.0
32;49;45;3;eat_soup;35.0;48.0;45.0
33;48;45;3;eat_soup;35.0;48.0;45.0
33;50;46;3;eat_soup;35.0;48.0;45.0
33;48;46;3;eat_soup;35.0;48.0;45.0
32;49;45;3;eat_soup;35.0;48.0;45.0
32;49;46;3;eat_soup;35.0;48.0;45.0
33;49;45;3;eat_soup;35.0;48.0;45.0
33;49;46;3;eat_soup;35.0;48.0;45.0
32;48;45;3;eat_soup;35.0;48.0;45.0
33;49;45;3;eat_soup;35.0;48.0;45.0
33;48;45;3;eat_soup;35.0;47.0;45.0
32;49;46;3;eat_soup;35.0;47.0;45.0
33;48;45;3;eat_soup;35.0;47.0;45.0
33;49;45;3;eat_soup;35.0;47.0;45.0
33;49;46;3;eat_soup;35.0;47.0;45.0
35;47;46;3;eat_soup;35.0;47.0;45.0
34;48;46;3;eat_soup;35.0;47.0;45.0
33;48;46;3;eat_soup;35.0;47.0;45.0
34;46;46;3;eat_soup;35.0;47.0;45.0
35;47;46;3;eat_soup;35.0;47.0;45.0
35;47;47;3;eat_soup;35.0;47.0;45.0
35;45;48;3;eat_soup;35.0;47.0;46.0
35;45;48;3;eat_soup;35.0;47.0;46.0
35;45;47;3;eat_soup;35.0;47.0;46.0
35;45;49;3;eat_soup;35.0;47.0;46.0
36;45;48;3;eat_soup;35.0;47.0;46.0
35;45;46;3;eat_soup;35.0;47.0;46.0
36;46;48;3;eat_soup;35.0;47.0;46.0
35;45;49;3;eat_soup;35.0;47.0;46.0
36;46;48;3;eat_soup;35.0;47.0;46.0
36;45;48;3;eat_soup;35.0;47.0;46.0
36;44;49;3;eat_soup;35.0;47.0;46.0
35;45;48;3;eat_soup;35.0;47.0;46.0
36;43;49;3;eat_soup;35.0;47.0;46.0
36;45;49;3;eat_soup;35.0;47.0;46.0
35;45;48;3;eat_soup;35.0;47.0;46.0
34;44;49;3;eat_soup;35.0;47.0;46.0
36;44;48;3;eat_soup;35.0;47.0;46.0
35;44;49;3;eat_soup;35.0;47.0;46.0
34;44;49;3;eat_soup;35.0;47.0;46.0
36;45;49;3;eat_soup;35.0;47.0;46.0
34;45;49;3;eat_soup;35.0;47.0;46.0
35;43;49;3;eat_soup;35.0;47.0;46.0
35;43;49;3;eat_soup;35.0;47.0;46.0
36;44;49;3;eat_soup;35.0;47.0;46.0
34;44;50;3;eat_soup;35.0;47.0;46.0
36;45;48;3;eat_soup;35.0;47.0;46.0
36;44;49;3;eat_soup;35.0;47.0;46.0
36;44;50;3;eat_soup;35.0;47.0;46.0
36;44;49;3;eat_soup;35.0;47.0;46.0
36;44;49;3;eat_soup;35.0;47.0;46.0
36;41;50;3;eat_soup;35.0;47.0;46.0
37;43;51;3;eat_soup;35.0;47.0;46.0
36;42;49;3;eat_soup;35.0;47.0;46.0
36;42;50;3;eat_soup;35.0;47.0;46.0
37;42;49;3;eat_soup;35.0;47.0;46.0
36;42;50;3;eat_soup;35.0;47.0;46.0
35;42;51;3;eat_soup;35.0;47.0;46.0
35;41;50;3;eat_soup;35.0;47.0;46.0
37;40;50;3;eat_soup;35.0;47.0;46.0
36;40;50;3;eat_soup;35.0;46.0;46.0
36;41;51;3;eat_soup;35.0;46.0;46.0
36;42;51;3;eat_soup;35.0;46.0;46.0
36;42;51;3;eat_soup;35.0;46.0;46.0
37;41;51;3;eat_soup;35.0;46.0;46.0
37;41;50;3;eat_soup;35.0;46.0;46.0
36;41;50;3;eat_soup;35.0;46.0;46.0
38;43;50;3;eat_soup;35.0;46.0;46.0
38;40;51;3;eat_soup;35.0;46.0;46.0
36;41;50;3;eat_soup;35.0;46.0;46.0
36;42;50;3;eat_soup;35.0;46.0;46.0
36;42;50;3;eat_soup;35.0;46.0;46.0
37;42;50;3;eat_soup;35.0;46.0;46.0
37;43;49;3;eat_soup;35.0;45.0;47.0
36;44;49;3;eat_soup;35.0;45.0;47.0
36;42;50;3;eat_soup;35.0;45.0;47.0
36;42;50;3;eat_soup;35.0;45.0;47.0
36;43;50;3;eat_soup;35.0;45.0;47.0
35;45;48;3;eat_soup;35.0;45.0;47.0
34;46;49;3;eat_soup;35.0;45.0;47.0
35;45;48;3;eat_soup;35.0;45.0;47.0
35;45;49;3;eat_soup;35.0;45.0;47.0
35;46;48;3;eat_soup;35.0;45.0;47.0
34;46;46;3;eat_soup;35.0;45.0;48.0
33;47;47;3;eat_soup;35.0;45.0;48.0
35;48;47;3;eat_soup;35.0;45.0;48.0
34;48;47;3;eat_soup;35.0;45.0;48.0
34;47;46;3;eat_soup;35.0;45.0;48.0
32;49;45;3;eat_soup;35.0;45.0;48.0
34;48;45;3;eat_soup;35.0;45.0;48.0
35;49;46;3;eat_soup;35.0;45.0;48.0
36;50;46;3;eat_soup;35.0;45.0;48.0
35;48;44;3;eat_soup;35.0;45.0;48.0
36;49;45;3;eat_soup;35.0;45.0;48.0
35;47;45;3;eat_soup;35.0;45.0;48.0
34;49;44;3;eat_soup;35.0;45.0;48.0
35;47;44;3;eat_soup;35.0;45.0;48.0
33;50;44;3;eat_soup;35.0;44.0;49.0
34;51;44;3;eat_soup;35.0;44.0;49.0
34;52;43;3;eat_soup;35.0;44.0;49.0
35;52;43;3;eat_soup;35.0;44.0;49.0
34;53;42;3;eat_soup;35.0;44.0;49.0
34;51;42;3;eat_soup;35.0;44.0;49.0
35;51;42;3;eat_soup;35.0;44.0;49.0
36;51;43;3;eat_soup;35.0;44.0;49.0
36;49;44;3;eat_soup;35.0;44.0;49.0
36;50;43;3;eat_soup;35.0;44.0;49.0
37;50;44;3;eat_soup;35.0;44.0;49.0
37;47;44;3;eat_soup;35.0;44.0;49.0
37;49;44;3;eat_soup;35.0;44.0;49.0
36;47;43;3;eat_soup;35.0;44.0;49.0
37;48;44;3;eat_soup;35.0;44.0;49.0
37;46;45;3;eat_soup;35.0;44.0;49.0
37;47;44;3;eat_soup;35.0;44.0;49.0
38;46;45;3;eat_soup;35.0;44.0;49.0
38;45;44;3;eat_soup;35.0;44.0;49.0
36;47;44;3;eat_soup;35.0;44.0;49.0
37;46;45;3;eat_soup;35.0;44.0;49.0
37;47;46;3;eat_soup;35.0;44.0;49.0
37;47;45;3;eat_soup;35.0;44.0;49.0
37;48;44;3;eat_soup;35.0;44.0;49.0
38;47;45;3;eat_soup;35.0;44.0;49.0
38;47;46;3;eat_soup;35.0;44.0;49.0
38;48;45;3;eat_soup;35.0;44.0;49.0
37;48;46;3;eat_soup;35.0;44.0;49.0
39;47;47;3;eat_soup;35.0;44.0;49.0
38;48;46;3;eat_soup;35.0;44.0;49.0
38;45;46;3;eat_soup;35.0;44.0;49.0
39;45;47;3;eat_soup;35.0;44.0;49.0
38;46;47;3;eat_soup;35.0;44.0;49.0
39;45;46;3;eat_soup;35.0;44.0;49.0
39;46;46;3;eat_soup;35.0;44.0;49.0
40;44;46;3;eat_soup;35.0;44.0;49.0
40;46;46;3;eat_soup;35.0;44.0;49.0
39;46;46;3;eat_soup;35.0;44.0;49.0
39;45;46;3;eat_soup;35.0;44.0;49.0
40;43;47;3;eat_soup;35.0;44.0;49.0
39;45;46;3;eat_soup;35.0;44.0;49.0
37;47;46;3;eat_soup;35.0;44.0;49.0
39;45;44;3;eat_soup;35.0;44.0;49.0
41;44;45;3;eat_soup;35.0;44.0;49.0
40;44;46;3;eat_soup;35.0;44.0;49.0
39;44;47;3;eat_soup;35.0;44.0;49.0
39;39;48;3;eat_soup;35.0;44.0;49.0
38;40;49;3;eat_soup;35.0;44.0;49.0
39;38;49;3;eat_soup;35.0;44.0;49.0
39;38;52;3;eat_soup;35.0;44.0;49.0
38;40;52;3;eat_soup;35.0;44.0;49.0
38;39;52;3;eat_soup;35.0;44.0;49.0
38;39;52;3;eat_soup;35.0;44.0;49.0
36;41;52;3;eat_soup;35.0;44.0;49.0
36;40;52;3;eat_soup;35.0;44.0;49.0
37;40;51;3;eat_soup;35.0;44.0;49.0
37;41;52;3;eat_soup;35.0;44.0;49.0
37;40;52;3;eat_soup;35.0;44.0;49.0
36;40;53;3;eat_soup;35.0;44.0;49.0
35;39;52;3;eat_soup;35.0;44.0;49.0
36;40;52;3;eat_soup;35.0;44.0;49.0
34;40;51;3;eat_soup;35.0;44.0;49.0
35;38;53;3;eat_soup;35.0;44.0;49.0
35;40;52;3;eat_soup;35.0;44.0;49.0
35;38;53;3;eat_soup;35.0;44.0;49.0
34;37;52;3;eat_soup;35.0;44.0;49.0
35;39;52;3;eat_soup;35.0;44.0;49.0
36;38;51;3;eat_soup;35.0;44.0;49.0
36;40;51;3;eat_soup;35.0;44.0;49.0
36;38;53;3;eat_soup;35.0;44.0;49.0
36;37;52;3;eat_soup;35.0;44.0;49.0
37;36;52;3;eat_soup;35.0;44.0;49.0
35;38;51;3;eat_soup;35.0;44.0;49.0
36;39;54;3;eat_soup;35.0;44.0;49.0
35;38;53;3;eat_soup;35.0;44.0;49.0
33;38;53;3;eat_soup;35.0;44.0;49.0
36;37;54;3;eat_soup;35.0;44.0;49.0
35;37;50;3;eat_soup;35.0;44.0;49.0
35;38;52;3;eat_soup;35.0;44.0;49.0
35;37;52;3;eat_soup;35.0;44.0;49.0
35;37;54;3;eat_soup;35.0;44.0;49.0
36;37;52;3;eat_soup;35.0;44.0;49.0
36;38;53;3;eat_soup;35.0;44.0;49.0
34;36;52;3;eat_soup;35.0;44.0;49.0
35;37;53;3;eat_soup;35.0;44.0;49.0
36;37;53;3;eat_soup;35.0;44.0;49.0
35;36;52;3;eat_soup;35.0;44.0;49.0
34;37;52;3;eat_soup;35.0;44.0;49.0
34;36;52;3;eat_soup;35.0;44.0;49.0
35;37;52;3;eat_soup;35.0;44.0;49.0
34;36;51;3;eat_soup;35.0;44.0;49.0
35;38;53;3;eat_soup;35.0;44.0;49.0
36;38;53;3;eat_soup;35.0;44.0;49.0
34;38;52;3;eat_soup;35.0;44.0;49.0
34;38;53;3;eat_soup;35.0;44.0;49.0
35;39;52;3;eat_soup;35.0;44.0;48.0
35;37;52;3;eat_soup;35.0;44.0;48.0
35;38;53;3;eat_soup;35.0;44.0;48.0
36;37;51;3;eat_soup;35.0;45.0;48.0
34;36;52;3;eat_soup;35.0;45.0;48.0
36;36;52;3;eat_soup;35.0;45.0;48.0
36;37;51;3;eat_soup;35.0;45.0;48.0
36;37;53;3;eat_soup;35.0;45.0;48.0
36;38;53;3;eat_soup;35.0;45.0;48.0
35;36;52;3;eat_soup;35.0;45.0;47.0
36;37;53;3;eat_soup;35.0;45.0;47.0
35;37;52;3;eat_soup;35.0;45.0;47.0
35;39;52;3;eat_soup;35.0;45.0;47.0
36;39;52;3;eat_soup;35.0;45.0;47.0
35;37;52;3;eat_soup;35.0;45.0;47.0
36;38;53;3;eat_soup;35.0;45.0;47.0
36;38;52;3;eat_soup;35.0;46.0;47.0
35;37;52;3;eat_soup;35.0;46.0;47.0
35;37;52;3;eat_soup;35.0;46.0;47.0
35;36;52;3;eat_soup;35.0;46.0;47.0
35;37;52;3;eat_soup;35.0;46.0;47.0
35;37;52;3;eat_soup;35.0;46.0;47.0
34;37;52;3;eat_soup;35.0;46.0;47.0
35;36;52;3;eat_soup;35.0;46.0;47.0
35;36;52;3;eat_soup;34.0;46.0;47.0
35;37;52;3;eat_soup;34.0;46.0;47.0
35;37;51;3;eat_soup;34.0;46.0;47.0
35;36;52;3;eat_soup;34.0;46.0;47.0
36;35;52;3;eat_soup;34.0;46.0;47.0
35;35;51;3;eat_soup;34.0;46.0;47.0
34;36;52;3;eat_soup;34.0;46.0;47.0
34;35;51;3;eat_soup;34.0;46.0;47.0
34;36;52;3;eat_soup;34.0;46.0;47.0
35;36;52;3;eat_soup;34.0;46.0;47.0
34;38;53;3;eat_soup;34.0;47.0;47.0
36;37;52;3;eat_soup;34.0;47.0;47.0
36;36;53;3;eat_soup;34.0;47.0;47.0
34;37;53;3;eat_soup;34.0;47.0;47.0
35;36;52;3;eat_soup;35.0;47.0;47.0
35;37;53;3;eat_soup;35.0;47.0;47.0
34;35;52;3;eat_soup;35.0;47.0;47.0
36;36;53;3;eat_soup;35.0;47.0;47.0
33;35;54;3;eat_soup;35.0;47.0;47.0
33;37;54;3;eat_soup;35.0;47.0;47.0
34;36;51;3;eat_soup;35.0;47.0;47.0
35;36;52;3;eat_soup;35.0;47.0;47.0
35;36;52;3;eat_soup;35.0;47.0;47.0
33;35;53;3;eat_soup;35.0;47.0;47.0
34;35;52;3;eat_soup;35.0;47.0;47.0
34;35;53;3;eat_soup;35.0;47.0;47.0
35;35;54;3;eat_soup;35.0;47.0;47.0
34;35;52;3;eat_soup;35.0;47.0;47.0
35;36;52;3;eat_soup;35.0;47.0;47.0
34;36;51;3;eat_soup;35.0;47.0;47.0
33;36;50;3;eat_soup;35.0;47.0;47.0
35;37;53;3;eat_soup;35.0;47.0;47.0
35;36;51;3;eat_soup;35.0;47.0;47.0
35;37;51;3;eat_soup;35.0;47.0;47.0
33;39;51;3;eat_soup;35.0;47.0;47.0
33;39;50;3;eat_soup;35.0;47.0;47.0
33;42;51;3;eat_soup;35.0;47.0;47.0
32;43;51;3;eat_soup;35.0;46.0;47.0
34;44;50;3;eat_soup;35.0;46.0;47.0
34;46;50;3;eat_soup;35.0;46.0;47.0
35;45;49;3;eat_soup;35.0;46.0;47.0
33;45;48;3;eat_soup;35.0;46.0;47.0
33;47;48;3;eat_soup;35.0;46.0;47.0
33;44;47;3;eat_soup;35.0;46.0;47.0
33;46;46;3;eat_soup;35.0;46.0;47.0
34;47;46;3;eat_soup;35.0;46.0;47.0
33;46;46;3;eat_soup;35.0;46.0;47.0
33;46;45;3;eat_soup;35.0;46.0;47.0
31;47;46;3;eat_soup;35.0;46.0;47.0
31;48;47;3;eat_soup;35.0;46.0;47.0
31;49;48;3;eat_soup;35.0;46.0;47.0
30;50;47;3;eat_soup;35.0;46.0;47.0
32;49;46;3;eat_soup;35.0;46.0;47.0
34;48;46;3;eat_soup;35.0;46.0;47.0
34;47;45;3;eat_soup;35.0;46.0;47.0
32;49;47;3;eat_soup;35.0;46.0;47.0
32;49;46;3;eat_soup;35.0;46.0;47.0
33;49;45;3;eat_soup;35.0;46.0;47.0
33;49;45;3;eat_soup;35.0;46.0;47.0
32;49;45;3;eat_soup;35.0;46.0;47.0
34;49;46;3;eat_soup;35.0;46.0;47.0
33;47;46;3;eat_soup;35.0;46.0;47.0
34;48;46;3;eat_soup;35.0;46.0;47.0
32;49;46;3;eat_soup;35.0;47.0;47.0
32;48;46;3;eat_soup;34.0;47.0;47.0
32;48;46;3;eat_soup;34.0;47.0;47.0
33;48;45;3;eat_soup;34.0;47.0;47.0
33;47;45;3;eat_soup;34.0;47.0;47.0
32;47;47;3;eat_soup;34.0;47.0;47.0
31;48;46;3;eat_soup;34.0;47.0;47.0
32;48;46;3;eat_soup;34.0;47.0;47.0
33;46;46;3;eat_soup;34.0;47.0;47.0
32;47;45;3;eat_soup;34.0;47.0;47.0
31;48;46;3;eat_soup;34.0;47.0;47.0
31;47;46;3;eat_soup;34.0;47.0;47.0
32;47;46;3;eat_soup;34.0;47.0;47.0
31;48;48;3;eat_soup;34.0;47.0;47.0
31;47;47;3;eat_soup;34.0;47.0;47.0
32;47;47;3;eat_soup;34.0;47.0;47.0
32;48;46;3;eat_soup;34.0;47.0;47.0
33;47;46;3;eat_soup;34.0;47.0;47.0
31;47;47;3;eat_soup;34.0;47.0;47.0
32;47;46;3;eat_soup;34.0;47.0;47.0
33;48;46;3;eat_soup;34.0;47.0;47.0
32;49;46;3;eat_soup;34.0;47.0;47.0
32;48;46;3;eat_soup;34.0;47.0;47.0
32;49;46;3;eat_soup;34.0;47.0;47.0
32;47;46;3;eat_soup;34.0;47.0;47.0
33;49;46;3;eat_soup;34.0;47.0;47.0
32;47;45;3;eat_soup;34.0;47.0;47.0
31;47;47;3;eat_soup;34.0;47.0;47.0
33;48;47;3;eat_soup;34.0;47.0;47.0
32;49;46;3;eat_soup;34.0;47.0;46.0
32;48;46;3;eat_soup;34.0;47.0;46.0
33;49;46;3;eat_soup;34.0;47.0;46.0
32;47;47;3;eat_soup;34.0;47.0;46.0
32;49;47;3;eat_soup;34.0;47.0;46.0
32;47;46;3;eat_soup;34.0;47.0;46.0
33;47;46;3;eat_soup;34.0;47.0;46.0
32;46;47;3;eat_soup;34.0;47.0;46.0
32;48;47;3;eat_soup;34.0;47.0;46.0
32;48;47;3;eat_soup;34.0;47.0;46.0
32;47;47;3;eat_soup;34.0;47.0;46.0
32;47;47;3;eat_soup;34.0;47.0;46.0
31;47;45;3;eat_soup;34.0;47.0;46.0
32;47;46;3;eat_soup;34.0;47.0;46.0
32;48;47;3;eat_soup;34.0;47.0;46.0
33;47;46;3;eat_soup;34.0;47.0;46.0
31;48;46;3;eat_soup;34.0;47.0;46.0
31;46;46;3;eat_soup;34.0;47.0;46.0
33;48;47;3;eat_soup;34.0;47.0;46.0
31;48;47;3;eat_soup;34.0;47.0;46.0
33;48;46;3;eat_soup;34.0;47.0;46.0
31;47;47;3;eat_soup;34.0;47.0;46.0
32;46;47;3;eat_soup;34.0;47.0;46.0
32;48;47;3;eat_soup;34.0;47.0;46.0
32;50;47;3;eat_soup;34.0;47.0;46.0
32;47;47;3;eat_soup;34.0;48.0;46.0
32;47;47;3;eat_soup;33.0;48.0;46.0
32;48;47;3;eat_soup;33.0;48.0;46.0
32;49;46;3;eat_soup;33.0;48.0;46.0
33;48;47;3;eat_soup;33.0;48.0;46.0
33;47;46;3;eat_soup;33.0;48.0;46.0
32;47;46;3;eat_soup;33.0;48.0;46.0
32;47;47;3;eat_soup;33.0;48.0;46.0
32;47;47;3;eat_soup;33.0;48.0;46.0
32;47;47;3;eat_soup;33.0;48.0;46.0
33;47;46;3;eat_soup;33.0;48.0;46.0
32;48;47;3;eat_soup;33.0;48.0;46.0
32;48;45;3;eat_soup;33.0;48.0;46.0
31;48;46;3;eat_soup;33.0;48.0;46.0
31;48;47;3;eat_soup;33.0;48.0;46.0
33;48;46;3;eat_soup;33.0;48.0;46.0
32;47;46;3;eat_soup;33.0;48.0;46.0
32;47;47;3;eat_soup;33.0;48.0;46.0
33;47;47;3;eat_soup;33.0;48.0;46.0
32;49;46;3;eat_soup;33.0;48.0;46.0
32;47;46;3;eat_soup;33.0;48.0;46.0
32;49;46;3;eat_soup;33.0;48.0;46.0
33;50;46;3;eat_soup;33.0;48.0;46.0
33;51;45;3;eat_soup;33.0;48.0;46.0
32;50;44;3;eat_soup;33.0;48.0;46.0
33;49;44;3;eat_soup;33.0;48.0;46.0
33;51;43;3;eat_soup;33.0;48.0;46.0
35;51;43;3;eat_soup;33.0;48.0;46.0
35;50;43;3;eat_soup;33.0;48.0;46.0
33;51;44;3;eat_soup;33.0;48.0;46.0
34;51;43;3;eat_soup;33.0;48.0;46.0
35;51;44;3;eat_soup;33.0;48.0;46.0
35;51;43;3;eat_soup;33.0;48.0;46.0
33;50;44;3;eat_soup;33.0;48.0;46.0
36;50;44;3;eat_soup;33.0;48.0;46.0
36;50;44;3;eat_soup;33.0;48.0;46.0
35;50;45;3;eat_soup;33.0;48.0;46.0
35;50;45;3;eat_soup;33.0;48.0;46.0
35;49;43;3;eat_soup;33.0;48.0;46.0
36;48;44;3;eat_soup;33.0;48.0;46.0
36;47;45;3;eat_soup;33.0;48.0;46.0
37;47;44;3;eat_soup;33.0;48.0;46.0
37;47;44;3;eat_soup;33.0;48.0;46.0
37;48;45;3;eat_soup;33.0;48.0;46.0
37;46;45;3;eat_soup;33.0;48.0;46.0
36;48;47;3;eat_soup;33.0;48.0;46.0
37;47;46;3;eat_soup;33.0;48.0;46.0
39;47;45;3;eat_soup;33.0;48.0;46.0
39;47;45;3;eat_soup;33.0;48.0;46.0
37;48;46;3;eat_soup;33.0;48.0;46.0
38;47;44;3;eat_soup;33.0;48.0;45.0
37;47;45;3;eat_soup;33.0;48.0;45.0
38;47;46;3;eat_soup;33.0;48.0;45.0
36;48;47;3;eat_soup;33.0;48.0;45.0
36;48;46;3;eat_soup;33.0;48.0;45.0
36;48;45;3;eat_soup;33.0;48.0;45.0
37;48;47;3;eat_soup;33.0;48.0;45.0
37;48;46;3;eat_soup;33.0;48.0;45.0
40;47;44;3;eat_soup;33.0;48.0;45.0
37;49;45;3;eat_soup;33.0;48.0;45.0
37;47;46;3;eat_soup;33.0;48.0;45.0
38;48;47;3;eat_soup;33.0;48.0;45.0
37;48;47;3;eat_soup;33.0;48.0;45.0
37;46;46;3;eat_soup;33.0;48.0;45.0
37;46;47;3;eat_soup;33.0;48.0;45.0
37;45;48;3;eat_soup;33.0;48.0;45.0
36;45;46;3;eat_soup;33.0;48.0;45.0
38;43;47;3;eat_soup;33.0;48.0;45.0
38;43;47;3;eat_soup;33.0;48.0;45.0
38;42;47;3;eat_soup;33.0;48.0;45.0
37;43;46;3;eat_soup;33.0;48.0;45.0
37;41;46;3;eat_soup;33.0;48.0;45.0
36;45;46;3;eat_soup;33.0;48.0;45.0
38;44;47;3;eat_soup;33.0;48.0;45.0
37;44;47;3;eat_soup;33.0;48.0;45.0
37;45;44;3;eat_soup;33.0;48.0;45.0
36;47;45;3;eat_soup;33.0;48.0;45.0
36;48;45;3;eat_soup;33.0;48.0;45.0
36;48;44;3;eat_soup;33.0;48.0;45.0
36;49;43;3;eat_soup;33.0;48.0;45.0
36;50;45;3;eat_soup;33.0;48.0;45.0
36;50;45;3;eat_soup;33.0;48.0;45.0
35;50;43;3;eat_soup;33.0;48.0;45.0
34;50;44;3;eat_soup;33.0;48.0;45.0
33;51;43;3;eat_soup;33.0;48.0;45.0
34;52;42;3;eat_soup;33.0;48.0;45.0
32;51;42;3;eat_soup;33.0;48.0;45.0
31;55;43;3;eat_soup;33.0;48.0;45.0
33;53;42;3;eat_soup;33.0;48.0;45.0
33;54;42;3;eat_soup;33.0;48.0;45.0
35;54;44;3;eat_soup;33.0;48.0;45.0
35;47;44;3;eat_soup;33.0;48.0;45.0
34;49;44;3;eat_soup;33.0;48.0;45.0
34;50;44;3;eat_soup;33.0;48.0;45.0
34;50;45;3;eat_soup;33.0;48.0;45.0
31;50;45;3;eat_soup;33.0;48.0;45.0
32;50;43;3;eat_soup;33.0;48.0;45.0
32;51;45;3;eat_soup;33.0;48.0;45.0
33;49;44;3;eat_soup;33.0;48.0;45.0
33;50;44;3;eat_soup;33.0;48.0;45.0
32;50;45;3;eat_soup;33.0;48.0;45.0
32;49;45;3;eat_soup;33.0;48.0;45.0
31;50;45;3;eat_soup;33.0;48.0;45.0
33;48;46;3;eat_soup;33.0;48.0;45.0
33;49;46;3;eat_soup;33.0;48.0;45.0
34;49;45;3;eat_soup;33.0;48.0;45.0
34;50;45;3;eat_soup;33.0;48.0;45.0
33;49;44;3;eat_soup;33.0;48.0;45.0
31;48;45;3;eat_soup;33.0;48.0;45.0
33;49;44;3;eat_soup;33.0;48.0;45.0
33;48;45;3;eat_soup;33.0;48.0;45.0
33;48;45;3;eat_soup;33.0;48.0;45.0
33;49;46;3;eat_soup;33.0;48.0;45.0
33;50;45;3;eat_soup;34.0;48.0;45.0
33;48;46;3;eat_soup;34.0;48.0;45.0
33;49;45;3;eat_soup;34.0;48.0;45.0
33;48;45;3;eat_soup;34.0;48.0;45.0
35;47;44;3;eat_soup;34.0;48.0;45.0
33;49;45;3;eat_soup;34.0;48.0;45.0
34;49;45;3;eat_soup;34.0;48.0;45.0
32;48;45;3;eat_soup;34.0;48.0;45.0
34;48;45;3;eat_soup;34.0;48.0;45.0
34;49;44;3;eat_soup;34.0;48.0;45.0
33;49;45;3;eat_soup;34.0;48.0;45.0
33;49;45;3;eat_soup;34.0;48.0;45.0
33;49;44;3;eat_soup;34.0;48.0;45.0
33;48;45;3;eat_soup;34.0;48.0;45.0
33;49;44;3;eat_soup;34.0;48.0;45.0
35;48;46;3;eat_soup;34.0;48.0;45.0
33;49;45;3;eat_soup;34.0;48.0;45.0
33;49;45;3;eat_soup;34.0;48.0;45.0
34;48;44;3;eat_soup;34.0;48.0;45.0
33;48;45;3;eat_soup;34.0;48.0;45.0
33;48;45;3;eat_soup;34.0;48.0;45.0
34;49;44;3;eat_soup;34.0;48.0;45.0
34;51;45;3;eat_soup;34.0;48.0;45.0
34;49;45;3;eat_soup;34.0;48.0;45.0
34;48;45;3;eat_soup;34.0;48.0;45.0
33;49;44;3;eat_soup;34.0;48.0;45.0
34;49;45;3;eat_soup;34.0;48.0;45.0
33;49;44;3;eat_soup;34.0;48.0;45.0
34;49;45;3;eat_soup;34.0;48.0;45.0
33;48;45;3;eat_soup;34.0;48.0;45.0
34;48;45;3;eat_soup;34.0;48.0;45.0
34;48;45;3;eat_soup;34.0;48.0;45.0
34;49;46;3;eat_soup;34.0;48.0;45.0
34;48;45;3;eat_soup;34.0;48.0;45.0
34;48;44;3;eat_soup;34.0;48.0;45.0
33;49;45;3;eat_soup;34.0;48.0;45.0
33;49;44;3;eat_soup;34.0;48.0;45.0
33;49;45;3;eat_soup;34.0;48.0;45.0
33;48;45;3;eat_soup;34.0;48.0;45.0
33;49;45;3;eat_soup;34.0;48.0;45.0
34;49;46;3;eat_soup;34.0;48.0;45.0
34;49;45;3;eat_soup;34.0;48.0;45.0
31;49;44;3;eat_soup;34.0;48.0;45.0
32;49;45;3;eat_soup;34.0;48.0;45.0
33;49;45;3;eat_soup;34.0;48.0;45.0
33;49;46;3;eat_soup;34.0;48.0;45.0
34;48;45;3;eat_soup;34.0;48.0;45.0
33;49;44;3;eat_soup;34.0;48.0;45.0
33;49;45;3;eat_soup;34.0;48.0;45.0
34;49;45;3;eat_soup;34.0;48.0;45.0
33;48;45;3;eat_soup;34.0;48.0;45.0
33;49;45;3;eat_soup;34.0;48.0;45.0
32;50;45;3;eat_soup;34.0;48.0;45.0
33;49;45;3;eat_soup;34.0;48.0;45.0
33;49;44;3;eat_soup;34.0;48.0;45.0
33;48;45;3;eat_soup;34.0;48.0;45.0
34;49;45;3;eat_soup;34.0;48.0;45.0
33;49;44;3;eat_soup;34.0;48.0;45.0
33;50;45;3;eat_soup;34.0;48.0;45.0
33;48;44;3;eat_soup;35.0;48.0;45.0
33;49;45;3;eat_soup;35.0;48.0;45.0
34;49;45;3;eat_soup;35.0;48.0;45.0
33;48;45;3;eat_soup;35.0;48.0;45.0
33;49;45;3;eat_soup;35.0;48.0;45.0
33;48;44;3;eat_soup;35.0;48.0;45.0
33;49;46;3;eat_soup;35.0;48.0;45.0
33;49;45;3;eat_soup;35.0;48.0;45.0
34;48;45;3;eat_soup;35.0;48.0;45.0
33;48;45;3;eat_soup;35.0;48.0;45.0
34;48;45;3;eat_soup;35.0;48.0;45.0
34;48;45;3;eat_soup;35.0;48.0;45.0
34;50;45;3;eat_soup;35.0;48.0;45.0
32;49;44;3;eat_soup;35.0;48.0;45.0
34;49;45;3;eat_soup;35.0;48.0;45.0
34;48;46;3;eat_soup;35.0;48.0;45.0
35;49;44;3;eat_soup;35.0;48.0;45.0
33;49;44;3;eat_soup;35.0;48.0;45.0
34;48;46;3;eat_soup;35.0;48.0;45.0
34;49;46;3;eat_soup;35.0;48.0;45.0
32;46;45;3;eat_soup;35.0;48.0;45.0
32;49;45;3;eat_soup;35.0;48.0;45.0
34;49;46;3;eat_soup;35.0;48.0;45.0
33;49;44;3;eat_soup;35.0;48.0;45.0
33;48;46;3;eat_soup;35.0;48.0;45.0
33;48;45;3;eat_soup;35.0;48.0;45.0
34;47;46;3;eat_soup;35.0;48.0;45.0
33;48;44;3;eat_soup;35.0;48.0;45.0
34;49;45;3;eat_soup;35.0;48.0;45.0
33;49;45;3;eat_soup;35.0;48.0;45.0
